acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-1.0382,-0.51693,0.02232,1.5986,1.4428,0.94508,1.3406,-44.748,-10.871,0.76617,0.76026,0.78068,0.72574,0.63686,0.73651,0.67462,50.33,39.455,-33.535,-16.4,0.43787,51.34,46.447,30.005,43.219,-1426.6,-347.62,0.4541,0.81787,2.6509,3.7254,2.6175,3.721,2.6569,81.978,44.789,9,6,9,7,7,7,9,-8.63,38.286,42.765,230.94,192.55,221.4,124.76,65.741,226.32,119.83,133.29,135.87,133.68,66.517,-160.76,867.22,1078,5445.5,4545.8,5238.7,2912.8,154.28,424.94,224.71,526.01,522.78,502.88,262.35,5,5,3,6,6,6,3,0.66173,-0.55627,0.436,1.006,0.86758,0.74088,0.83509,54.549,-31.959,0.17763,0.10096,0.21941,0.1001,0.18972,0.073763,0.073148,3.486,7.7346,9.2345,-7.8405,6.197,14.112,12.158,10.443,11.691,761.23,-450.86,0.954,-0.4,0.712,1.1517,1.1493,0.83489,0.95687,60.797,-15.271,4,2,4,4,4,4,4,-29.19,74.309,-31.09,94.348,83.96,86.644,50.548,21.129,47.066,27.074,42.02,44.237,43.418,20.27,-671.13,1777.2,-761.07,2226.2,1983.4,2055.4,1177.3,0.427,149.27,32.5,160.55,149.64,160.2,79.538,3,5,1,4,5,4,4,1
-0.87748,-0.30643,0.27877,1.1197,0.97147,0.60903,1.0419,-58.484,-1.5491,0.3215,0.31213,0.47797,0.32564,0.3436,0.34562,0.2923,29.506,31.373,-24.47,-8.5743,7.7942,31.23,27.123,16.908,29.045,-1623,-49.962,-0.074219,0.33032,1.6082,2.2237,1.6234,1.7875,2.0823,41.698,74.817,6,5,8,5,5,6,5,-44.036,65.543,23.561,141.41,129.31,115.65,91.059,75.919,93.674,49.29,56.456,59.979,48.07,46.3,-1015.3,1570.8,563.04,3351,3061.7,2770.4,2142.7,68.963,173.6,114.16,234.11,226.89,189.94,177.43,4,6,4,6,6,6,6,0.53108,-0.4805,0.65758,1.005,0.73708,0.81667,0.87714,57.976,-28.248,0.1835,0.12205,0.1783,0.099043,0.12429,0.20665,0.074622,7.393,11.538,5.707,-5.319,7.3795,11.062,8.0171,9.1192,9.642,633.16,-315.41,0.875,-0.302,0.846,1.1688,0.92663,1.0705,0.97407,71.859,-9.391,2,3,3,3,2,3,3,2.3013,-14.508,-2.5903,52.373,49.28,48.647,23.481,25.176,65.596,18.797,51.698,51.369,49.236,20.665,82.073,-438.02,-57.287,1361.8,1280,1265.3,610.35,72.622,77.317,58.598,201.18,192.46,187.62,93.315,6,5,4,6,6,6,7,1
-0.97767,-0.1856,-0.40559,1.1079,1.0106,0.4992,1.0769,-75.459,-0.46544,0.11842,0.17944,0.2697,0.20935,0.11892,0.23024,0.21462,5.3171,21.46,-29.229,-5.6517,-12.139,33.095,30.179,14.85,32.2,-2269.9,-21.367,-0.74487,0.28613,-0.11157,1.8347,1.3056,1.3152,1.8161,-65.947,61.806,7,2,7,8,8,7,9,-19.788,-12.715,3.3628,54.191,50.424,38.778,36.529,45.967,37.429,25.402,41.088,37.968,25.689,42.284,-415.89,-333.7,47.363,1259.1,1173.4,923.2,824.9,27.927,60.29,75.091,175.64,158.78,83.067,174.91,3,6,4,4,4,6,4,0.61533,-0.45083,0.65633,1.0116,0.76663,0.80056,0.90196,60.734,-16.48,0.083487,0.070608,0.091236,0.092988,0.07478,0.076186,0.10394,5.0102,12.134,6.706,-4.937,7.274,11.111,8.3718,8.8347,9.9138,667.89,-180.06,0.781,-0.321,0.794,1.1757,0.88786,0.98387,1.1038,68.486,5.1333,2,4,3,3,2,4,1,-0.32771,12.98,-3.7347,31.133,29.291,29.865,11.503,8.99,38.687,10.749,29.532,29.295,29.528,8.5422,3.3545,262.86,-75.669,694.23,652.35,665.63,255.84,15.244,108.6,10.671,113.45,109.82,112.27,38.106,4,3,4,6,5,6,6,1
-0.85975,-0.22932,-0.18734,1.0514,0.94975,0.52647,0.97592,-64.921,-2.7298,0.40365,0.37328,0.3926,0.40977,0.43364,0.3118,0.36406,27.744,29.766,-23.81,-6.6975,-4.8,29.167,26.382,14.567,27.013,-1808.9,-108.23,0.0083008,0.31812,0.47925,2.2598,2.1306,1.381,2.0669,29.087,85.439,7,5,8,7,6,8,6,-5.4958,12.878,-4.314,100.55,83.617,82.949,67.697,57.402,82.49,57.193,55.003,54.726,55.455,42.73,-42.889,263.5,-141.28,2191.2,1809.8,1838.1,1462.1,93.232,210.23,68.43,215.32,215.22,210.33,171.19,5,3,4,4,3,5,5,0.63658,-0.41125,0.64525,0.99546,0.75795,0.76524,0.90648,63.01,-12.942,0.016703,0.0073004,0.011005,0.013988,0.013936,0.0067751,0.016646,0.75291,1.8333,7.003,-4.5205,7.098,10.949,8.3362,8.416,9.9719,693.27,-142.05,0.658,-0.402,0.662,1.0149,0.7755,0.77815,0.92843,63.922,-10.92,2,3,2,3,3,3,3,0.45393,-0.14907,0.011296,4.2725,4.0872,3.9948,1.7263,1.5217,4.5298,1.3954,2.4621,2.3924,2.4326,1.1757,11.86,-3.5375,0.2745,111.15,106.43,103.68,45.043,3.354,11.159,2.622,11.721,11.35,11.536,4.2573,4,5,5,6,6,7,8,0
-0.86902,0.0674,-0.34467,1.0308,0.92442,0.45811,1,-71.259,15.332,0.33531,0.2344,0.29126,0.24758,0.26279,0.2237,0.25787,33.094,16.338,-23.594,1.9036,-8.7045,27.345,24.841,11.881,26.483,-1993.8,388.59,0.30444,0.59424,0.3562,1.9925,1.7806,0.99822,1.9925,86.671,43.457,7,7,8,9,9,8,8,36.397,-58.376,1.2284,98.552,83.122,86.442,66.834,46.593,65.808,59.257,69.411,65.04,60.02,49.043,827.64,-1349.8,105.41,2208.4,1871.2,1927.5,1498.4,110.27,58.902,101.19,252.43,188.33,233.04,194.07,4,5,3,4,5,4,3,0.64133,-0.40658,0.64233,0.99463,0.75937,0.76022,0.90772,63.318,-12.486,0.0096138,0.004981,0.0040527,0.0062757,0.0092067,0.0029582,0.0064288,0.31415,0.66499,7.055,-4.473,7.0675,10.943,8.3537,8.3643,9.9865,696.51,-137.23,0.659,-0.398,0.649,1.0079,0.77613,0.765,0.92072,63.715,-11.58,3,3,3,4,4,4,3,-0.91213,-0.53608,-0.77225,2.2211,1.8538,1.7838,1.6675,1.056,1.4056,1.0131,0.87175,0.82019,0.77721,0.85474,-22.227,-11.342,-19.083,51.372,42.64,40.959,39.314,1.098,2.927,1.22,4.0348,3.9297,3.4524,3.1233,3,6,4,5,5,7,5,0
-0.6144,-0.57098,0.25058,1.2681,1.0135,0.93564,1.0763,-22.401,-21.05,0.93278,0.42196,0.75928,0.86705,0.8441,0.49991,0.83773,44.847,41.432,-16.608,-15.816,6.8768,34.724,27.694,25.776,29.406,-577.13,-558.3,1.834,0.001709,1.1755,4.0403,3.8429,2.3529,3.7487,89.491,76.696,9,3,8,6,7,8,7,-36.003,41.822,-23.663,189.93,155.3,172.78,112.75,72.197,158.09,128.31,113.09,90.645,112.76,101.73,-866.57,965.1,-431.17,4365.7,3628.8,3957.7,2560.4,89.238,430.63,130.67,543.51,459.01,519.76,368.33,4,5,5,6,6,6,5,0.65183,-0.407,0.63192,0.99493,0.76847,0.75165,0.90787,63.444,-12.685,0.0066856,0.0024863,0.0039187,0.0060717,0.0059781,0.0031561,0.0065979,0.246,0.59264,7.173,-4.4775,6.9505,10.946,8.4559,8.2679,9.9882,697.93,-139.47,0.659,-0.403,0.64,1.0035,0.77391,0.75685,0.91863,63.895,-11.5,4,2,3,4,4,4,4,-0.71404,-0.11938,-0.11946,1.4686,1.4064,1.126,0.9059,0.7482,1.2595,0.42319,0.79781,0.7932,0.68715,0.65533,-16.985,-2.1335,-2.928,34.046,32.555,26.285,20.977,0.61,2.073,0.61,3.5769,3.4879,3.0496,2.9149,3,7,6,7,7,8,4,0
-0.73963,-0.53262,0.32862,1.226,1.112,0.81166,0.98746,-47.759,-18.617,0.5316,0.59258,0.39178,0.45251,0.46363,0.47844,0.32518,40.746,34.337,-23.074,-16.552,9.8889,37.894,34.469,25.094,30.499,-1509.9,-556.82,0.79443,0.67163,1.0669,2.419,2.3984,2.169,1.963,52.312,46.964,9,4,8,8,9,8,8,20.952,-8.0652,6.6372,103.1,93.86,74.725,74.502,75.275,73.349,36.029,42.934,48.935,31.23,41.059,562.64,-125.11,177.23,2481.1,2259.9,1780.6,1804.8,166.88,121.8,53.079,171.5,167.54,132.86,170.85,4,5,4,7,7,6,5,0.65033,-0.4116,0.6292,0.99434,0.7699,0.75208,0.90492,63.115,-13.336,0.030661,0.011325,0.023431,0.033491,0.025177,0.018497,0.037943,1.4429,3.5538,9.117,-5.7715,8.8155,13.937,10.794,10.54,12.682,883.61,-186.36,0.716,-0.391,0.672,1.0664,0.82808,0.79034,0.98196,65.286,-7.3743,5,4,5,5,5,6,5,-0.4607,-0.10163,0.39078,5.0736,4.6267,4.79,2.1706,1.5845,6.0598,2.1012,4.16,4.1514,4.1808,1.553,-12.622,-2.1645,11.496,134.32,122.82,126.69,57.296,3.476,10.671,4.817,16.703,16.649,16.7,5.4104,5,6,6,9,9,9,8,0
-0.87576,-0.3266,-0.093571,1.1089,1.0043,0.60881,1.0101,-61.865,-10.845,0.31709,0.35997,0.45712,0.28246,0.3007,0.27296,0.23747,29.427,27.258,-25.608,-9.8011,-2.6409,32.415,29.362,17.737,29.544,-1798.3,-330.94,0.11304,0.38843,1.2915,1.7451,1.7044,1.4644,1.5169,61.369,39.898,7,4,9,8,7,7,8,-46.998,42.425,18.738,104.19,92.17,75.223,78.202,54.419,60.323,45.501,43.643,43.893,45.337,36.441,-1104.2,1086.3,426.47,2492.2,2200.5,1820.3,1856.9,46.905,179.13,75,203.08,183.29,199.33,176.2,4,8,2,6,6,5,3,0.69383,-0.41883,0.57492,0.99455,0.81096,0.71159,0.90176,63.226,-15.344,0.050009,0.010676,0.031656,0.041048,0.041437,0.026014,0.046356,1.6883,3.5339,7.6445,-4.594,6.315,10.937,8.9243,7.8123,9.9221,696.22,-167.81,0.788,-0.396,0.63,1.0917,0.89153,0.76148,1.0089,66.379,-7.5358,4,5,4,4,4,4,4,-1.2449,-5.7775,-0.27433,10.372,9.7222,9.4371,4.2444,3.3478,11.746,2.8673,9.0378,9.3275,9.3903,1.5255,-28.689,-137.32,-4.694,244.27,229.09,222.57,98.983,6.524,8.537,5.366,37.627,37.583,37.057,6.7755,4,4,5,7,7,7,7,0
-0.97494,-0.28092,-0.20306,1.1473,1.0766,0.5524,1.0511,-71.288,-3.6661,0.37417,0.47604,0.31945,0.46325,0.48225,0.37053,0.35365,15.701,21.27,-28.303,-8.3519,-5.5619,33.215,31.243,15.85,30.423,-2079.8,-123.86,-0.34912,0.38965,0.58936,2.2671,2.2575,1.6305,1.9882,-24.136,45.108,8,6,10,7,7,6,8,26.896,-4.0787,-55.214,163.31,133.69,101.64,146.84,140.07,65.141,76.71,76.329,77.139,50.314,83.091,692.58,-171.43,-1309,3614.5,2940.7,2243.7,3279.3,260,94.604,72.698,296.18,264.64,230.46,291.85,2,6,3,3,5,3,3,0.71017,-0.42342,0.55375,0.99516,0.82684,0.69712,0.90056,63.247,-16.149,0.0086638,0.0046993,0.0072378,0.0075933,0.0072611,0.0045757,0.0092097,0.41854,0.89061,7.8085,-4.6545,6.0885,10.942,9.0908,7.6642,9.9018,695.73,-177.73,0.725,-0.417,0.565,1.0076,0.83932,0.7048,0.91548,63.826,-15.014,4,3,2,4,4,3,4,-0.57363,0.89207,-0.10159,2.5791,2.4136,2.3282,1.2088,0.9613,2.4671,0.79971,1.3862,1.4591,1.3907,0.6314,-14.055,25.336,-3.231,67.583,63.232,61.394,31.079,1.402,5.976,1.159,6.2607,6.1525,6.0874,2.4822,4,6,5,9,9,9,6,0
-1.0008,-0.51045,-0.011349,1.239,1.2129,0.66262,1.0336,-59.323,-20.139,0.30766,0.50502,0.23716,0.35216,0.36591,0.35632,0.28639,18.224,25.758,-29.892,-14.989,-0.18433,36.959,36.159,19.685,30.897,-1784.7,-590.28,-0.22021,0.49463,0.61548,2.1919,2.1918,1.5277,1.644,-12.827,41.22,7,4,6,7,7,7,6,-12.897,-2.73,19.514,95.513,77.892,81.604,64.97,42.893,90.687,53.054,62.619,62.471,66.954,28.523,-308.25,41.814,408.31,2013.9,1621.9,1711.5,1405.5,84.863,150.98,120.85,265.15,264.82,251.2,123.94,4,5,3,4,5,5,4,0.70233,-0.42567,0.557,0.99237,0.82128,0.70106,0.89642,62.971,-16.479,0.0084136,0.0053654,0.0059544,0.0065441,0.0078946,0.0041124,0.0073089,0.36194,0.73731,7.735,-4.685,6.132,10.927,9.0434,7.7173,9.871,692.88,-180.75,0.715,-0.417,0.569,1.0004,0.83331,0.70781,0.90753,63.47,-15.201,5,3,3,4,5,3,4,-1.3745,-0.36325,-0.49038,2.71,2.3602,2.0146,2.0598,1.4122,1.8074,1.292,1.2756,1.248,1.0438,1.2078,-31.005,-10.365,-11.617,62.22,53.901,46.493,47.365,1.159,2.805,1.89,5.2658,4.9149,5.1745,4.8364,4,5,1,4,5,7,2,0
-0.65717,-0.10726,0.78014,1.6269,1.2713,1.2748,1.2805,-1.0744,19.324,1.3932,1.1391,0.66247,1.4178,1.4186,0.82808,1.3242,53.075,57.579,-14.623,-2.1497,17.39,36.378,28.579,28.607,28.466,-16.001,489.8,0.75635,1.8667,3.0793,6.173,5.5361,4.0809,5.5618,82.65,85.569,5,4,6,6,6,6,6,-15.131,-77.711,4.1246,129.17,120.59,112.49,66.542,67.136,99.9,47.428,76.26,76.157,72.811,48.638,-384.83,-1439.1,37.066,2501.8,2328.2,2162.4,1313.2,122.93,102.71,107.12,343.52,336.78,325.9,159.8,3,6,5,4,3,5,4,0.70908,-0.4305,0.54825,0.99436,0.82955,0.69708,0.89633,62.821,-17.045,0.0092585,0.0041451,0.0032787,0.0075385,0.008321,0.002767,0.0082233,0.33572,0.62204,7.796,-4.732,6.0295,10.933,9.12,7.6648,9.8557,691.06,-187.49,0.725,-0.425,0.553,1.0056,0.84191,0.70235,0.91001,63.394,-16.058,3,4,1,3,3,2,3,-1.3059,1.2577,-0.72154,3.3474,2.9487,2.5335,2.5178,2.0528,2.0728,1.5073,1.7502,1.6934,1.4369,1.4811,-31.554,31.465,-17.652,78.142,68.813,59.149,58.703,1.768,6.829,1.768,8.9123,8.5364,7.2934,5.7266,2,6,4,5,6,6,3,0
-0.1011,-0.2661,0.88018,0.99194,0.40771,0.9657,0.90966,16.06,-31.911,0.20785,0.30322,0.21309,0.21817,0.21632,0.21696,0.21094,35.253,55.724,-2.5509,-7.0679,23.626,26.648,10.94,25.949,24.414,432.72,-877.43,0.32886,0.47974,1.2651,1.3492,0.91946,1.3388,1.2761,68.367,84.037,6,6,5,5,8,5,6,-5.8343,12.41,12.611,44.682,36.71,40.366,27.09,17.255,41.373,19.662,25.078,27.696,26.23,10.243,-82.813,214.37,174.81,627.47,516.28,568.08,374.78,28.811,96.067,43.933,99.349,97.09,98.35,48.462,3,4,4,4,4,4,4,0.70473,-0.41893,0.5606,0.99323,0.81989,0.69988,0.90051,63.392,-15.652,0.007787,0.0065188,0.0056036,0.007419,0.0057746,0.0039519,0.0094114,0.51216,1.0243,9.868,-5.865,7.852,13.908,11.48,9.8012,12.611,887.59,-218.83,0.712,-0.411,0.568,1.0035,0.82937,0.7082,0.91081,64.051,-14.285,5,4,4,6,5,6,5,2.2945,-1.163,0.71385,3.1889,3.0738,1.998,2.48,1.5244,1.8954,0.46034,1.7232,1.7253,1.262,1.4646,60.304,-30.701,18.542,81.987,78.946,50.185,65.15,5.061,2.988,1.707,6.8273,6.7282,4.7767,5.1543,4,6,6,6,6,6,4,0
-0.70871,-0.39556,0.32112,1.2862,1.1049,0.77053,1.1603,-34.576,-4.8015,0.7506,0.39319,0.6174,0.41813,0.36866,0.43557,0.42086,54.087,30.177,-19.678,-11.117,9.0525,35.913,31.075,21.398,32.31,-970.58,-153.26,2.2192,0.42163,1.8735,2.9528,2.2823,1.9478,2.9043,85.479,72.996,8,5,8,8,8,5,6,-17.002,92.319,-35.956,151,120.66,134.73,97.267,68.889,105.08,99.425,111.22,98.821,110.42,79.855,-408.91,1962.6,-730.85,3197.2,2577,2845.4,2055.2,118.52,357.8,84.314,382.78,374.72,366.24,305.43,3,3,3,3,2,4,4,0.71392,-0.419,0.55675,0.99776,0.8279,0.697,0.90538,63.582,-15.461,0.013794,0.010296,0.017808,0.016419,0.010033,0.010962,0.020809,0.9405,2.1818,7.8355,-4.617,6.1005,10.953,9.0957,7.6527,9.9307,698.29,-172.86,0.747,-0.408,0.592,1.038,0.8526,0.72068,0.95314,65.238,-11.295,3,2,1,3,3,3,3,-0.12696,-0.40142,0.98833,4.1232,3.541,3.2677,2.8402,2.5501,3.6856,2.2109,2.905,2.681,2.9184,2.0024,-1.0045,-12.104,21.434,93.103,79.711,73.315,64.425,6.402,6.89,6.951,11.915,11.415,10.049,7.2559,3,6,4,7,8,7,4,0
-0.90933,-0.545,-0.2429,1.3588,1.1892,0.82357,1.1891,-50.146,-12.163,0.68712,0.50463,0.76567,0.79171,0.6531,0.71243,0.71562,44.693,33.877,-26.573,-16.219,-6.6453,39.776,34.951,24.038,34.7,-1424.7,-378.55,0.65845,-0.033936,2.1033,3.5928,3.5456,2.894,3.4967,78.123,81.094,8,3,8,7,8,9,7,12.459,15.526,-7.8154,124.56,120.25,90.782,77.973,114.51,109.1,33.623,102.41,101.93,69.107,90.255,215.97,301.26,-207.67,3088.4,2976.5,2257.8,1919.1,211.51,286.52,92.82,447.18,444.64,290.45,343.33,6,6,4,8,8,9,5,0.70108,-0.42558,0.55725,0.99168,0.82023,0.70127,0.89564,62.93,-16.52,0.023635,0.0094143,0.013025,0.022812,0.022093,0.010409,0.024282,0.8112,1.7703,7.723,-4.696,6.1215,10.918,9.0395,7.7162,9.8554,691.8,-182.75,0.735,-0.406,0.58,1.0245,0.84456,0.71376,0.93628,64.571,-12.93,4,2,4,4,4,4,4,-0.16937,-0.36122,-0.058704,5.636,5.1976,4.4741,3.6429,3.5912,4.9392,2.0672,2.9576,3.0665,2.8321,1.8499,-1.4635,-8.381,-1.9505,141.57,129.8,111.55,93.97,5.061,9.634,4.085,10.688,10.579,10.659,7.0567,4,5,5,4,4,7,4,0
-0.65402,-0.40678,0.45703,1.1148,0.85768,0.79709,0.96559,-44.639,-12.962,0.35273,0.37438,0.49933,0.24176,0.34268,0.34609,0.26106,38.329,35.605,-19.753,-12.431,13.884,33.384,25.962,23.718,28.789,-1360.5,-419.98,-0.035889,0.11133,1.2437,1.5983,1.5828,1.447,1.4168,39.601,47.806,9,5,8,8,9,6,8,12.517,-80.488,15.464,98.142,93.066,88.596,41.755,42.984,78.737,29.58,77.674,76.971,76.739,36.206,219.45,-1768.9,334.25,2080.1,1970,1932.8,840.1,132.84,15.305,86.174,291.31,291.21,279.66,134.39,3,6,3,6,6,6,5,0.709,-0.424,0.55058,0.99285,0.82618,0.69499,0.8977,63.14,-16.431,0.016164,0.0066469,0.010723,0.015676,0.013635,0.0072237,0.018084,0.70517,1.5163,7.8145,-4.668,6.0575,10.935,9.1032,7.6483,9.8876,694.82,-180.25,0.735,-0.415,0.577,1.0224,0.84407,0.71074,0.93443,64.579,-13.045,4,3,4,4,5,5,4,-0.95525,-0.21346,-0.45733,3.2703,2.8994,2.7132,2.1546,1.6325,2.8749,1.3704,1.6931,1.7771,1.6515,0.93252,-20.731,-0.946,-12.104,73.368,64.801,60.585,48.761,1.951,6.951,2.683,7.8013,7.7992,6.9534,3.5417,3,5,4,5,5,6,5,0
-0.41014,-0.47573,0.73862,1.5749,1.2793,1.1541,1.305,-19.493,14.543,1.2043,0.76104,0.83507,1.0638,0.86203,0.83452,1.0598,57.984,49.211,-11.74,-13.523,19.998,43.852,36.003,32.019,36.048,-563.94,363.54,4.2097,0.65771,3.7036,6.0215,4.7479,4.3055,5.607,86.34,85.666,7,6,7,8,9,7,8,21.152,17.359,-3.1502,178.59,143.81,161.66,101.67,64.973,164.14,110.14,103.65,101.62,109.9,77.61,461.79,389.84,-63.506,4057,3257.8,3705.1,2289,145.95,328.38,288.05,350.18,348.57,344.85,295.04,6,7,5,7,5,7,5,0.716,-0.42708,0.53917,0.99289,0.83373,0.68786,0.89631,63.051,-17.002,0.0094195,0.0048889,0.0065343,0.009014,0.0080538,0.0040285,0.010551,0.44216,0.92539,7.885,-4.6985,5.9355,10.931,9.179,7.5705,9.8694,693.84,-186.41,0.733,-0.42,0.556,1.0122,0.8458,0.69801,0.92001,63.954,-14.927,5,2,5,5,3,5,5,-1.5319,0.22096,-0.70629,2.5591,2.3579,1.7026,1.9815,1.5967,1.6094,0.91363,1.4698,1.3557,0.98567,1.5022,-33.991,4.4495,-16.951,58.467,53.655,39.89,44.762,0.793,4.268,0.366,6.3825,6.1666,4.5744,5.0564,4,6,3,5,7,8,4,0
-0.82804,-0.30267,0.0088143,1.1678,0.96702,0.71295,1.0558,-48.158,-0.85143,0.46046,0.39971,0.66605,0.45616,0.45638,0.4146,0.45981,38.352,35.338,-23.971,-8.7439,-0.89282,32.694,27.876,19.505,29.467,-1428.9,-75.14,-0.032715,0.58569,2.0764,2.0863,1.7954,2.0857,2.077,76.135,75.977,9,5,7,8,10,8,8,-3.3451,-34.984,-16.925,230.4,223.92,199.8,95.193,95.871,243.4,49.496,131.05,132.26,147.26,50.119,-14.207,-776.75,-429.75,5585.3,5423.6,4873.2,2257.6,131.75,217.36,74.268,501.37,500.63,499.21,221.72,6,5,4,5,5,5,7,0.72273,-0.426,0.53147,0.99323,0.83903,0.68126,0.89713,63.182,-17.058,0.0143,0.0078011,0.013768,0.014279,0.010025,0.0071951,0.018607,0.85285,1.782,10.121,-5.963,7.441,13.907,11.748,9.5375,12.562,884.65,-238.61,0.748,-0.416,0.551,1.0196,0.85785,0.69446,0.92903,64.372,-14.461,5,4,4,5,5,6,5,-0.018111,-0.68204,0.029296,2.8203,2.563,2.5361,1.5077,1.306,3.2221,1.2018,2.3991,2.3977,2.3729,0.88908,0.639,-19.909,1.0655,73.95,67.022,66.595,39.545,2.866,7.317,2.195,8.1866,8.086,7.6686,3.3999,3,5,5,8,8,8,6,0
-0.49576,-0.58824,0.54239,1.2013,0.97259,0.90847,0.93323,-23.47,-33.71,0.5307,0.37416,0.5262,0.35054,0.236,0.47499,0.46534,46.793,42.636,-15.671,-17.705,15.326,35.294,29.133,26.338,27.278,-764.82,-1051.6,0.97729,0.2998,2.5864,2.7659,1.4513,2.5875,2.7649,87.136,81.403,9,5,8,7,7,6,9,-18.958,22.779,22.39,134.43,110.33,124.9,74.003,38.192,137.44,70.088,88.721,92.637,92.807,39.534,-411.34,803.62,550.43,3091.8,2499.6,2864.1,1770.6,58.155,167.97,140.7,486.61,483.25,477.92,148.5,5,7,3,4,5,4,4,0.72508,-0.427,0.5275,0.99316,0.84148,0.67868,0.89667,63.161,-17.256,0.004981,0.003668,0.0049082,0.005201,0.0046455,0.0033509,0.0059478,0.26437,0.5607,7.975,-4.7005,5.802,10.925,9.2573,7.4673,9.8623,694.57,-190.13,0.734,-0.421,0.536,1.0029,0.85134,0.68451,0.90887,63.645,-16.191,3,3,3,4,3,4,4,-0.14738,0.32008,0.081292,1.6077,1.4824,1.3796,0.93115,0.79504,1.4583,0.62759,0.76952,0.77156,0.80508,0.38829,-3.598,6.066,2.2255,36.9,33.919,31.464,22.007,1.22,3.171,1.463,3.2176,3.1804,3.2083,1.7931,4,4,4,7,7,8,6,0
